Year  DOY Hour  Min  Dectime  RSS_Paved  RSS_Bldgs  RSS_EveTr  RSS_DecTr  RSS_Grass  RSS_BSoil  RSS_Water state_Pave state_Bldg state_EveT state_DecT state_Gras state_BSoi state_Wate         RS         RA         RB     RAsnow    vpd_hPa     avdens       avcp      s_hPa   psyc_hPa
2011  282    8    0 281.3333   160.5280   160.5280    32.6165     0.0000    53.7913   347.4339     0.0000     0.3084     0.3084     1.5153     1.4646     1.5250     0.3132     1.6146  3544.1108    71.3112     6.6683   115.0456     2.6372     1.2265  1012.9403     1.0681     0.6679
2011  282    9    0 281.3750   266.7136   266.7136    41.1480     0.0000    58.5805   440.5503     0.0000     0.1912     0.1912     1.3881     1.3328     1.4019     0.1996     1.6183  1866.7079    58.9180     6.5522    89.5930     2.9682     1.2263  1012.8178     1.0743     0.6679
2011  282   10    0 281.4167   413.0430   413.0430    63.6664     0.0604    80.0338   571.2120     0.0000     0.1108     0.1108     1.1792     1.0992     1.1980     0.1233     1.4785  1575.0102    51.7147     6.5551    75.2044     3.5741     1.2248  1012.7210     1.0980     0.6679
2011  282   11    0 281.4583   558.9705   558.9705    90.0838    17.6767   105.7934   659.0463     0.0000     0.0647     0.0647     0.9960     0.8731     1.0196     0.0803     1.3045  1267.1764    48.5530     6.5784    69.2991     4.0029     1.2207  1013.0501     1.1536     0.6684
2011  282   12    0 281.5000   769.7808   769.7808   120.9073    55.7490   135.4263   772.7974     0.0000     0.0271     0.0271     0.8256     0.6647     0.8537     0.0438     1.0873  1114.4350    45.4040     6.6197    63.4107     4.8616     1.2166  1013.1629     1.2109     0.6685
2011  282   13    0 281.5417  1047.1711  1047.1711   173.7710   124.3246   186.4749  1006.7347     0.0000     0.0017     0.0017     0.6407     0.4554     0.6725     0.0077     0.8279  1072.7765    43.9175     6.6459    60.6436     5.7303     1.2136  1013.0930     1.2505     0.6682
2011  282   14    0 281.5833  1257.3489  1257.3489   306.5430   316.0380   314.9167  1257.3489     1.1602     0.0000     0.0000     0.4207     0.2325     0.4537     0.0000     0.5713  1257.3489    46.1702     6.6104    64.7156     6.2224     1.2120  1013.0421     1.2718     0.6680
2011  282   15    0 281.6250  1394.4415  1394.4415   512.0606   770.6203   505.5131  1394.4415    50.0899     0.0000     0.0000     0.2554     0.0799     0.2877     0.0000     0.3637  1394.4415    49.0871     6.5730    70.3273     6.4991     1.2103  1013.1195     1.2938     0.6680
2011  282   16    0 281.6667  1820.7113  1820.7113   870.2309  1791.6531   813.5593  1820.7113   144.0278     0.0000     0.0000     0.1301     0.0017     0.1603     0.0000     0.2250  1820.7113    44.8927     6.6340    62.2106     6.7887     1.2091  1013.1742     1.3146     0.6681
2011  282   17    0 281.7083  3776.0546  3776.0546  1939.8086  3776.0546  1634.1541  3776.0546   298.8441     0.0000     0.0000     0.0577     0.0000     0.0853     0.0000     0.1416  3776.0546    44.4638     6.6429    61.3292     6.0998     1.2111  1013.2576     1.2860     0.6683
2011  282   18    0 281.7500 69011.1054 69011.1054  5964.0172 69011.1054  3994.5164 69011.1054   562.4026     0.0000     0.0000     0.0330     0.0000     0.0574     0.0000     0.0971 69011.1054    47.4017     6.5969    66.7698     5.4759     1.2127  1013.4128     1.2679     0.6688
2011  282   19    0 281.7917 ********** **********  6612.4126 **********  4456.0412 **********   811.2656     0.0000     0.0000     0.0279     0.0000     0.0499     0.0000     0.0717 **********    49.7110     6.5706    71.1182     5.0105     1.2142  1013.4672     1.2484     0.6690
2011  282   20    0 281.8333  9999.9999  9999.9999  5804.7428  9999.9999  4122.7201  9999.9999  1034.2430     0.0000     0.0000     0.0180     0.0000     0.0387     0.0000     0.0537  9999.9999    49.3280     6.5752    70.3174     4.6473     1.2157  1013.4299     1.2253     0.6689
2011  282   21    0 281.8750  9999.9999  9999.9999  7648.1249  9999.9999  5073.6925  9999.9999  1407.9573     0.0000     0.0000     0.0081     0.0000     0.0278     0.0000     0.0407  9999.9999    52.1280     6.5536    75.6794     4.3801     1.2167  1013.3994     1.2078     0.6688
2011  282   22    0 281.9167  9999.9999  9999.9999  9735.2370  9999.9999  6097.9638  9999.9999  1764.8425     0.0000     0.0000     0.0008     0.0000     0.0182     0.0000     0.0312  9999.9999    51.8015     6.5556    75.0170     4.0418     1.2175  1013.4461     1.1940     0.6687
2011  282   23    0 281.9583  9999.9999  9999.9999  9999.9999  9999.9999  7413.4208  9999.9999  2147.4664     0.0000     0.0000     0.0000     0.0000     0.0097     0.0000     0.0240  9999.9999    50.3518     6.5664    72.1983     3.8996     1.2187  1013.3334     1.1753     0.6686
2011  283    0    0 282.0000  9999.9999  9999.9999  9999.9999  9999.9999  9386.1878  9999.9999  2730.2610     0.0000     0.0000     0.0000     0.0000     0.0020     0.0000     0.0181  9999.9999    52.8530     6.5503    77.0035     4.0974     1.2219  1012.7741     1.1315     0.6678
2011  283    1    0 282.0417  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  3384.9454     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0134  9999.9999    52.8452     6.5509    76.9344     4.3310     1.2221  1012.5446     1.1213     0.6672
2011  283    2    0 282.0833  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  4032.0889     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0094  9999.9999    48.7397     6.5841    69.0277     4.3681     1.2223  1012.4920     1.1181     0.6671
2011  283    3    0 282.1250  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  4984.1676     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0062  9999.9999    47.1286     6.6042    65.9974     4.2262     1.2221  1012.5527     1.1162     0.6670
2011  283    4    0 282.1667  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  6107.0249     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0038  9999.9999    45.0589     6.6372    62.1760     3.9869     1.2230  1012.5086     1.0986     0.6667
2011  283    5    0 282.2083  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  9999.9999  7631.6372     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0018  9999.9999    45.1198     6.6361    62.2806     4.0339     1.2244  1012.2498     1.0754     0.6661
2011  283    6    0 282.2500 37493.2866 37493.2866 37493.2866 37493.2866 37493.2866 37493.2866 37493.2866     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0004 37493.2866    45.3406     6.6321    62.6942     4.0448     1.2256  1012.0640     1.0576     0.6658
2011  283    7    0 282.2917  9028.3641  9028.3641  9028.3641  9028.3641  9028.3641  9028.3641  9028.3641     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  9028.3641    44.6878     6.6425    61.5610     3.9755     1.2276  1011.8478     1.0323     0.6655
2011  283    8    0 282.3333  2479.6964  2479.6964  2479.6964  2479.6964  2479.6964  2479.6964  2479.6964     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2479.6964    44.5441     6.6419    61.4567     4.0429     1.2280  1011.7735     1.0286     0.6654
2011  283    9    0 282.3750  1535.7183  1535.7183  1535.7183  1535.7183  1535.7183  1535.7183  1535.7183     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1535.7183    41.7100     6.7004    56.4192     4.4678     1.2257  1011.8740     1.0621     0.6657
2011  283   10    0 282.4167  1235.0440  1235.0440  1235.0440  1235.0440  1235.0440  1235.0440  1235.0440     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1235.0440    40.5518     6.7278    54.4143     5.1689     1.2220  1012.0127     1.1141     0.6661
2011  283   11    0 282.4583  1228.7680  1228.7680  1228.7680  1228.7680  1228.7680  1228.7680  1228.7680     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1228.7680    39.9827     6.7449    53.3750     5.8681     1.2182  1012.1906     1.1696     0.6665
2011  283   12    0 282.5000  1358.1928  1358.1928  1358.1928  1358.1928  1358.1928  1358.1928  1358.1928     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1358.1928    41.8040     6.6967    56.6294     6.0769     1.2171  1012.2646     1.1882     0.6667
2011  283   13    0 282.5417  1164.2907  1164.2907  1164.2907  1164.2907  1164.2907  1164.2907  1164.2907     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1164.2907    39.0438     6.7724    51.7590     6.6861     1.2163  1012.0393     1.1989     0.6663
2011  283   14    0 282.5833  1084.0203  1084.0203  1084.0203  1084.0203  1084.0203  1084.0203  1084.0203     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1084.0203    36.8852     6.8456    47.9896     7.3922     1.2161  1011.6004     1.1938     0.6655
2011  283   15    0 282.6250   545.7601   545.7601   845.5711   682.3967   873.7465   684.9843   496.7085     0.0708     0.0708     0.0776     0.0751     0.0779     0.0742     0.0702  1327.7704    37.6596     6.8247    49.1972     7.2054     1.2173  1011.5266     1.1765     0.6654
2011  283   16    0 282.6667   411.5920   411.5920   741.5004   514.1681   788.0513   568.8238   328.3327     0.1053     0.1053     0.1481     0.1339     0.1500     0.1198     0.1094  1969.9014    40.9566     6.7251    54.9125     6.6722     1.2186  1011.6357     1.1584     0.6655
2011  283   17    0 282.7083   854.1506   854.1506  1204.0011   870.6923  1283.3274  1051.2961   687.1325     0.0605     0.0605     0.1197     0.0972     0.1228     0.0791     0.0634  5520.5558    41.7707     6.7040    56.3532     6.2423     1.2189  1011.8680     1.1581     0.6660
2011  283   18    0 282.7500  1552.1033  1552.1033  1847.9970  1382.2209  1977.6129  1768.4547  1290.0668     0.0411     0.0411     0.1027     0.0761     0.1066     0.0599     0.0411 68315.1315    42.9948     6.6754    58.5598     5.6815     1.2185  1012.3257     1.1730     0.6669
2011  283   19    0 282.7917  1862.8927  1862.8927  1875.9979  1526.6863  1985.1452  1937.3168  1655.1978     0.0303     0.0303     0.0906     0.0621     0.0950     0.0486     0.0286 **********    40.1554     6.7487    53.4543     5.1122     1.2198  1012.5079     1.1603     0.6674
2011  283   20    0 282.8333  2248.6062  2248.6062  1906.3271  1702.7677  1985.7288  2079.2022  2144.0892     0.0218     0.0218     0.0795     0.0505     0.0842     0.0399     0.0194  9999.9999    40.5329     6.7388    54.1007     4.7701     1.2213  1012.5160     1.1427     0.6676
2011  283   21    0 282.8750  3038.0870  3038.0870  2225.2927  2093.9646  2296.4185  2542.8228  3051.9311     0.0156     0.0156     0.0700     0.0420     0.0748     0.0329     0.0130  9999.9999    43.5025     6.6668    59.4014     4.8028     1.2224  1012.3525     1.1285     0.6674
2011  283   22    0 282.9167  3950.1864  3950.1864  2515.4494  2482.5331  2573.5962  3006.7857  4166.5873     0.0108     0.0108     0.0617     0.0349     0.0665     0.0270     0.0083  9999.9999    44.9651     6.6380    62.0431     5.1591     1.2230  1012.0740     1.1204     0.6670
2011  283   23    0 282.9583  5092.2651  5092.2651  2819.2635  2919.8672  2860.4578  3528.5143  5634.6251     0.0070     0.0070     0.0540     0.0287     0.0589     0.0218     0.0047  9999.9999    45.9727     6.6211    63.8880     5.2448     1.2233  1011.9761     1.1154     0.6668
2011  284    0    0 283.0000  6525.0691  6525.0691  3146.3556  3445.1997  3196.0112  4150.3213  7544.6112     0.0040     0.0040     0.0480     0.0234     0.0522     0.0175     0.0021  9999.9999    47.8022     6.5948    67.2786     5.1604     1.2234  1011.9632     1.1093     0.6666
2011  284    1    0 283.0417  8260.4531  8260.4531  3264.2873  3810.1938  3301.4339  4607.2238  9999.9999     0.0017     0.0017     0.0430     0.0189     0.0470     0.0137     0.0003  9999.9999    45.1728     6.6353    62.3927     5.1026     1.2235  1011.9335     1.1031     0.6664
2011  284    2    0 283.0833  9999.9999  9999.9999  3600.7449  4563.5487  3607.4317  5552.2753  9999.9999     0.0002     0.0002     0.0375     0.0142     0.0415     0.0096     0.0000  9999.9999    45.6365     6.6283    63.2320     5.0467     1.2235  1011.9085     1.0973     0.6661
2011  284    3    0 283.1250  9999.9999  9999.9999  4559.6740  7181.5156  4482.1464  8890.8424  9999.9999     0.0000     0.0000     0.0278     0.0054     0.0318     0.0019     0.0000  9999.9999    50.0171     6.5715    71.4083     4.8565     1.2234  1011.9859     1.0945     0.6660
2011  284    4    0 283.1667  9999.9999  9999.9999  5450.1713  9999.9999  5222.5891  9999.9999  9999.9999     0.0000     0.0000     0.0184     0.0001     0.0223     0.0000     0.0000  9999.9999    47.0212     6.6062    65.7840     4.4551     1.2233  1012.1908     1.0927     0.6662
2011  284    5    0 283.2083  9999.9999  9999.9999  7003.2074  9999.9999  6519.8977  9999.9999  9999.9999     0.0000     0.0000     0.0101     0.0000     0.0139     0.0000     0.0000  9999.9999    49.8276     6.5729    71.0546     4.2771     1.2230  1012.2977     1.0934     0.6662
2011  284    6    0 283.2500 68739.1062 68739.1062 30229.0740 68739.1062 18813.2278 68739.1062 68739.1062     0.0000     0.0000     0.0030     0.0000     0.0067     0.0000     0.0000 68739.1062    49.9009     6.5716    71.2057     4.3561     1.2226  1012.3389     1.1019     0.6664
2011  284    7    0 283.2917 15395.7454 15395.7454 14717.7164 15395.7454 11717.4056 15395.7454 15395.7454     0.0000     0.0000     0.0004     0.0000     0.0028     0.0000     0.0000 15395.7454    50.1376     6.5685    71.7614     4.2371     1.2228  1012.4265     1.1043     0.6667
2011  284    8    0 283.3333  2355.0696  2355.0696  2355.0696  2355.0696  2355.0696  2355.0696  2355.0696     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2355.0696    47.6002     6.5928    67.2153     4.0254     1.2235  1012.5322     1.1035     0.6672
2011  284    9    0 283.3750  1441.2909  1441.2909  1441.2909  1441.2909  1441.2909  1441.2909  1441.2909     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1441.2909    45.5294     6.6196    63.5395     4.1305     1.2230  1012.5936     1.1155     0.6675
2011  284   10    0 283.4167  1481.4141  1481.4141  1481.4141  1481.4141  1481.4141  1481.4141  1481.4141     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1481.4141    43.5215     6.6583    59.7455     4.5995     1.2223  1012.4768     1.1297     0.6676
2011  284   11    0 283.4583  1515.2318  1515.2318  1515.2318  1515.2318  1515.2318  1515.2318  1515.2318     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1515.2318    46.7409     6.6015    65.8034     5.0644     1.2213  1012.4157     1.1491     0.6677
2011  284   12    0 283.5000  1356.4883  1356.4883  1356.4883  1356.4883  1356.4883  1356.4883  1356.4883     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1356.4883    46.9730     6.5960    66.3473     5.5403     1.2198  1012.3750     1.1709     0.6677
2011  284   13    0 283.5417  1817.7510  1817.7510  1817.7510  1817.7510  1817.7510  1817.7510  1817.7510     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  1817.7510    47.5704     6.5919    67.2944     5.9311     1.2188  1012.3380     1.1885     0.6677
2011  284   14    0 283.5833  2199.1014  2199.1014  2199.1014  2199.1014  2199.1014  2199.1014  2199.1014     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2199.1014    52.2101     6.5510    76.3305     5.9510     1.2182  1012.4313     1.1987     0.6679
2011  284   15    0 283.6250  2090.3622  2090.3622  2090.3622  2090.3622  2090.3622  2090.3622  2090.3622     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2090.3622    49.5055     6.5699    71.0080     6.0653     1.2180  1012.3937     1.2012     0.6679
2011  284   16    0 283.6667  2234.8647  2234.8647  2234.8647  2234.8647  2234.8647  2234.8647  2234.8647     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  2234.8647    50.6529     6.5602    73.2232     6.1038     1.2175  1012.4260     1.2063     0.6678
2011  284   17    0 283.7083  4003.2465  4003.2465  4003.2465  4003.2465  4003.2465  4003.2465  4003.2465     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000  4003.2465    52.1410     6.5517    76.0176     5.8046     1.2185  1012.4566     1.1933     0.6679
