month;year;day;time;MLtime;Qh;Qhb;Qeb;Q*;netasph;Qg;rain
4;2004;4;16:30:00;732041.6875;999;999;999;19.225;5.0395;39.0776;13.3333
4;2004;4;17:00:00;732041.7083;999;999;999;25.2567;1.72467;30.9617;3.33333
4;2004;4;17:30:00;732041.7292;8.16447;999;999;30.1383;0.964833;16.1808;0
4;2004;4;18:00:00;732041.75;9.81605;23.6071;33.6956;56.1267;21.1493;1.176;0
4;2004;4;18:30:00;732041.7708;5.55486;11.5008;31.3527;7.87883;10.6773;50.7323;0
4;2004;4;19:00:00;732041.7917;1.89819;3.70146;31.988;16.7567;12.2167;52.4461;0
4;2004;4;19:30:00;732041.8125;1.58905;6.9885;20.5127;15.975;32.6017;45.3914;0
4;2004;4;20:00:00;732041.8333;0.912214;1.44818;22.1877;18.2867;32.36;38.9506;0
4;2004;4;20:30:00;732041.8542;0.751146;0.281065;15.8048;17.9383;20.8417;33.2258;0
4;2004;4;21:00:00;732041.875;2.64292;999;999;17.69;13.055;29.3639;0
4;2004;4;21:30:00;732041.8958;2.81057;999;999;16.465;9.26333;23.7151;0
4;2004;4;22:00:00;732041.9167;2.75779;999;999;15.5783;8.66833;24.9524;0
4;2004;4;22:30:00;732041.9375;3.79086;999;999;15.55;8.59333;25.5328;0
4;2004;4;23:00:00;732041.9583;2.7076;999;999;16.295;8.715;24.5586;0
4;2004;4;23:30:00;732041.9792;3.53691;999;999;16.9133;9.11333;25.741;0
4;2004;5;00:00:00;732042;3.03316;999;999;17.1567;8.87167;24.7513;0
4;2004;5;00:30:00;732042.0208;2.6529;999;999;18.145;9.68167;24.186;0
4;2004;5;01:00:00;732042.0417;2.35455;999;999;28.9067;17.5533;29.1921;0
4;2004;5;01:30:00;732042.0625;2.605;999;999;34.37;21.3667;34.5432;0
4;2004;5;02:00:00;732042.0833;3.81741;999;999;46.6383;31.2383;39.5268;0
4;2004;5;02:30:00;732042.1042;6.58727;999;999;86.9833;61.155;64.9457;0
4;2004;5;03:00:00;732042.125;7.63536;30.7885;3.72931;90.1;64.0467;62.3983;0
4;2004;5;03:30:00;732042.1458;8.79658;37.2977;1.0358;89.7;63.4233;53.4381;0
4;2004;5;04:00:00;732042.1667;7.00317;28.0706;1.00061;50.08;34.0067;21.0229;0
4;2004;5;04:30:00;732042.1875;4.69666;999;999;18.1633;11.2917;3.82958;0
4;2004;5;05:00:00;732042.2083;3.34294;999;999;23.9367;14.773;15.3599;0
4;2004;5;05:30:00;732042.2292;1.97403;999;999;20.64;12.2033;12.2329;0
4;2004;5;06:00:00;732042.25;0.770811;999;999;17.6648;9.9175;13.9283;0
4;2004;5;06:30:00;732042.2708;1.38891;1.83294;2.62189;10.0165;9.90217;5.56167;0
4;2004;5;07:00:00;732042.2917;4.13018;8.32721;6.82021;29.7117;24.0583;14.5643;0
4;2004;5;07:30:00;732042.3125;7.17158;20.2585;11.1462;50.2767;38.825;18.8719;0
4;2004;5;08:00:00;732042.3333;11.9643;37.0267;12.8015;71.4983;54.375;21.6701;0
4;2004;5;08:30:00;732042.3542;15.0812;62.3949;6.93101;118.667;88.53;49.3407;0
4;2004;5;09:00:00;732042.375;21.2842;71.8136;2.75303;123.867;93.8533;49.3;0
4;2004;5;09:30:00;732042.3958;22.5675;66.0203;2.58579;170.65;129.183;102.044;0
4;2004;5;10:00:00;732042.4167;34.5581;103.936;2.89275;194.033;150.083;87.205;0
4;2004;5;10:30:00;732042.4375;42.3953;120.069;2.0287;220.633;171.65;98.5353;0
4;2004;5;11:00:00;732042.4583;44.2311;121.066;0.811184;263.133;207.567;141.256;0
4;2004;5;11:30:00;732042.4792;38.9071;108.043;1.79787;93.7783;82.2717;16.0625;0
4;2004;5;12:00:00;732042.5;33.0765;124.655;2.85146;284.533;215.633;157.027;0
4;2004;5;12:30:00;732042.5208;51.1063;127.622;0.919111;255.233;201.117;126.693;0
4;2004;5;13:00:00;732042.5417;57.9421;137.415;0.527676;381.667;290.45;243.724;0
4;2004;5;13:30:00;732042.5625;59.2653;179.282;0.623987;272.133;213.9;92.2278;0
4;2004;5;14:00:00;732042.5833;65.2681;151.881;0.988574;305.35;235.9;152.481;0
4;2004;5;14:30:00;732042.6042;67.5394;181.846;1.52058;362.133;270.967;178.767;0
4;2004;5;15:00:00;732042.625;87.5776;197.723;1.15719;323.817;241.667;124.936;0
4;2004;5;15:30:00;732042.6458;69.669;160.861;1.0449;216.95;182.25;55.0444;0
4;2004;5;16:00:00;732042.6667;56.6228;126.137;0.282517;106.26;91.32;20.1594;0
4;2004;5;16:30:00;732042.6875;42.7004;100.72;0.645322;75.3333;67.69;26.0322;0
4;2004;5;17:00:00;732042.7083;38.9085;82.7347;0.564988;83.0733;71.275;0.226389;0
4;2004;5;17:30:00;732042.7292;34.8551;86.4982;0.723849;26.5203;37.0783;60.7017;0
4;2004;5;18:00:00;732042.75;28.1331;63.839;0.461099;21.325;1.40283;85.6251;0
4;2004;5;18:30:00;732042.7708;17.2393;39.8802;15.7085;29.2183;16.6267;84.8069;0
4;2004;5;19:00:00;732042.7917;14.4787;35.8478;36.8255;24.315;29.9583;96.9883;0
4;2004;5;19:30:00;732042.8125;14.7941;24.7922;4.19365;43.58;37.3;72.5658;0
4;2004;5;20:00:00;732042.8333;9.3248;8.35047;0.292026;63.2033;41.565;71.8458;0
4;2004;5;20:30:00;732042.8542;6.96226;1.78199;0.0518994;57.965;35.2083;59.7989;0
4;2004;5;21:00:00;732042.875;7.24677;6.03535;0.0843714;35.85;18.1083;41.9697;0
4;2004;5;21:30:00;732042.8958;8.39154;6.84043;1.25901;29.0817;15.7633;37.1811;0
4;2004;5;22:00:00;732042.9167;7.86907;16.9383;19.4383;21.6017;30.51;57.9783;0
4;2004;5;22:30:00;732042.9375;999;24.6549;30.2081;11.1867;35.04;65.716;3.33333
4;2004;5;23:00:00;732042.9583;999;28.4299;22.1433;9.246;34.4867;59.8192;0
4;2004;5;23:30:00;732042.9792;999;24.2355;19.7387;8.1845;26.8567;52.1588;0
4;2004;6;00:00:00;732043;999;19.2848;13.5825;6.65617;20.1017;39.5235;0
4;2004;6;00:30:00;732043.0208;3.85602;7.27394;8.15315;22.23;22.6667;37.6571;0
4;2004;6;01:00:00;732043.0417;5.11175;5.96098;4.46096;27.1983;22.3183;37.6203;0
4;2004;6;01:30:00;732043.0625;4.77266;5.17176;4.37407;27.605;20.9717;37.1508;0
4;2004;6;02:00:00;732043.0833;5.24297;2.13702;1.31256;41.9283;29.1733;45.3779;0
4;2004;6;02:30:00;732043.1042;3.53868;0.157268;0.15324;62.055;40.15;62.059;0
4;2004;6;03:00:00;732043.125;3.51604;2.68979;1.90938;58.9133;37.2917;54.3142;0
4;2004;6;03:30:00;732043.1458;2.44694;3.99611;3.93501;74.285;49.415;66.3539;0
4;2004;6;04:00:00;732043.1667;2.89197;4.41744;2.80909;23.0467;11.9478;15.8201;0
4;2004;6;04:30:00;732043.1875;3.75285;0.935765;0.480902;26.5733;13.7217;25.1567;0
4;2004;6;05:00:00;732043.2083;3.5068;1.31669;0.787481;17.485;8.705;15.3808;0
4;2004;6;05:30:00;732043.2292;4.45368;0.742282;0.495773;24.2917;14.0417;23.0536;0
4;2004;6;06:00:00;732043.25;5.2224;0.324453;0.28013;16.355;10.5817;15.7504;0
4;2004;6;06:30:00;732043.2708;4.82941;3.10001;1.52171;4.30383;7.6805;8.92556;0
4;2004;6;07:00:00;732043.2917;3.65909;15.0148;8.22037;13.63;4.8575;9.60514;6.66667
4;2004;6;07:30:00;732043.3125;999;21.5906;15.243;50.4717;16.3973;13.6381;0
4;2004;6;08:00:00;732043.3333;999;30.2294;39.9765;106.208;38.31;36.0025;0
4;2004;6;08:30:00;732043.3542;12.7145;44.5179;40.8707;128.9;38.7617;43.5114;0
4;2004;6;09:00:00;732043.375;21.2654;68.2353;56.9742;227.25;74.0367;102.041;0
4;2004;6;09:30:00;732043.3958;22.8471;46.0492;41.2377;120.967;46.1458;33.6797;0
4;2004;6;10:00:00;732043.4167;16.5581;62.2658;64.9308;191.207;106.22;64.01;0
4;2004;6;10:30:00;732043.4375;33.7284;61.0731;67.9141;186.9;112.897;57.9128;0
4;2004;6;11:00:00;732043.4583;19.7786;50.4272;58.0417;112.95;74.6133;4.48111;0
4;2004;6;11:30:00;732043.4792;24.1037;60.5342;69.6831;207.85;150.767;77.6328;0
4;2004;6;12:00:00;732043.5;25.4581;50.7216;65.8534;122.583;97.365;6.00833;0
4;2004;6;12:30:00;732043.5208;22.9567;48.6481;56.0839;114.683;71.45;9.95139;0
4;2004;6;13:00:00;732043.5417;17.8977;39.0438;59.9848;95.0833;26.7287;3.94528;0
4;2004;6;13:30:00;732043.5625;9.4996;48.6385;29.4753;35.375;11.8832;40.5028;26.6667
4;2004;6;14:00:00;732043.5833;999;71.3928;26.3614;189.55;68.2375;72.1472;3.33333
4;2004;6;14:30:00;732043.6042;20.6489;82.2364;60.2144;235.367;117.517;92.9158;0
4;2004;6;15:00:00;732043.625;18.4549;57.6777;67.8135;117.158;85.37;8.33278;0
4;2004;6;15:30:00;732043.6458;13.36;43.2741;38.3956;157.1;132.983;75.4303;0
4;2004;6;16:00:00;732043.6667;16.7304;115.014;17.1504;95.65;10.1272;38.0411;13.3333
4;2004;6;16:30:00;732043.6875;999;93.6645;25.1414;36.29;3.78517;82.5159;36.6667
4;2004;6;17:00:00;732043.7083;999;73.7689;23.7447;98.5383;28.1032;1.02472;3.33333
4;2004;6;17:30:00;732043.7292;999;110.909;33.9807;175.567;35.2683;30.6771;0
4;2004;6;18:00:00;732043.75;7.728;41.2702;28.8774;28.3605;27.8445;41.7871;0
4;2004;6;18:30:00;732043.7708;5.02173;10.3269;14.9262;15.7875;30.1083;41.0406;0
4;2004;6;19:00:00;732043.7917;3.5409;9.22666;7.15639;28.4867;35.5667;44.8697;0
4;2004;6;19:30:00;732043.8125;3.75957;6.7655;10.9112;49.1683;53.3167;66.845;0
4;2004;6;20:00:00;732043.8333;2.91815;1.12977;2.7737;70.905;65.5433;74.8085;0
4;2004;6;20:30:00;732043.8542;0.160335;1.89118;7.21674;82.0667;67.8717;72.9587;0
4;2004;6;21:00:00;732043.875;0.317667;1.45458;11.3311;89.0667;68.5767;76.281;0
4;2004;6;21:30:00;732043.8958;1.37454;0.304557;12.8888;81.3;63.5033;63.6449;0
4;2004;6;22:00:00;732043.9167;0.801113;999;999;89.45;68.2567;70.9231;0
4;2004;6;22:30:00;732043.9375;0.393085;999;999;65.3967;49.525;47.6414;0
4;2004;6;23:00:00;732043.9583;0.209728;999;999;49.2483;37.895;36.7307;0
4;2004;6;23:30:00;732043.9792;1.13365;999;999;81.7067;61.1633;63.7275;0
4;2004;7;00:00:00;732044;2.29629;999;999;78.6267;56.65;56.4418;0
4;2004;7;00:30:00;732044.0208;0.311892;999;999;51.4633;39.3783;23.896;0
4;2004;7;01:00:00;732044.0417;1.55615;999;999;80.06;60.8133;55.7572;0
4;2004;7;01:30:00;732044.0625;2.24911;999;999;80.5333;60.6633;51.6721;0
4;2004;7;02:00:00;732044.0833;1.45617;999;999;72.6133;54.945;45.4344;0
4;2004;7;02:30:00;732044.1042;4.56185;999;999;66.4933;51.485;39.5022;0
4;2004;7;03:00:00;732044.125;5.38774;999;999;46.3483;36.0483;23.6785;0
4;2004;7;03:30:00;732044.1458;1.44304;999;999;15.0967;12.3217;3.00653;0
4;2004;7;04:00:00;732044.1667;0.828656;1.9115;7.58675;5.79933;22.4167;8.85347;0
4;2004;7;04:30:00;732044.1875;0.498575;9.53473;3.99836;0.5775;25.8467;12.5889;10
4;2004;7;05:00:00;732044.2083;999;27.1862;5.44016;0.0456667;20.2083;32.5807;16.6667
4;2004;7;05:30:00;732044.2292;999;21.1006;0.845325;0.790833;18.5683;21.1551;10
4;2004;7;06:00:00;732044.25;999;18.7652;4.78903;3.58017;16.84;19.974;6.66667
4;2004;7;06:30:00;732044.2708;999;20.8908;5.45838;6.95233;15.1433;19.3968;0
4;2004;7;07:00:00;732044.2917;999;21.8124;5.33111;8.69167;13.0083;18.4518;0
4;2004;7;07:30:00;732044.3125;5.5355;22.8842;4.31177;18.61;7.10033;8.58597;0
4;2004;7;08:00:00;732044.3333;7.44701;27.9345;8.24658;28.29;0.952333;7.89111;0
4;2004;7;08:30:00;732044.3542;9.33596;32.0385;12.1425;39.35;5.41433;4.83097;0
4;2004;7;09:00:00;732044.375;9.14443;28.5284;11.0258;38.3717;7.24783;1.1825;0
4;2004;7;09:30:00;732044.3958;9.08998;29.6217;11.0655;44.045;15.1567;3.35783;0
4;2004;7;10:00:00;732044.4167;8.75207;56.7688;15.4702;81.0867;33.885;8.84764;3.33333
4;2004;7;10:30:00;732044.4375;18.2831;78.5836;27.967;165.583;81.205;59.0327;6.66667
4;2004;7;11:00:00;732044.4583;999;98.3973;34.6095;282.867;146.133;149.86;0
4;2004;7;11:30:00;732044.4792;21.7743;92.9759;50.8024;217.2;104.658;73.4217;0
4;2004;7;12:00:00;732044.5;19.1967;75.7616;39.8903;150.967;65.6133;35.3147;0
4;2004;7;12:30:00;732044.5208;17.1746;65.1136;31.4256;93.115;39.1567;3.42417;0
4;2004;7;13:00:00;732044.5417;17.8055;61.2214;30.1799;101.767;58.7483;10.3653;0
4;2004;7;13:30:00;732044.5625;16.3869;68.6709;37.0952;165.933;98.5117;60.1672;0
4;2004;7;14:00:00;732044.5833;26.2498;76.6859;45.9971;205.95;125.817;83.2669;0
4;2004;7;14:30:00;732044.6042;25.9684;94.3631;60.3708;236.7;146.733;81.9661;0
4;2004;7;15:00:00;732044.625;26.9385;116.951;66.1849;299.217;189.117;116.081;0
4;2004;7;15:30:00;732044.6458;23.5033;79.0871;55.666;106.985;67.3817;27.7681;0
4;2004;7;16:00:00;732044.6667;20.5071;75.0569;23.2017;164.29;102.998;66.0314;0
4;2004;7;16:30:00;732044.6875;23.4427;75.9786;5.81721;145.705;98.27;63.9092;0
4;2004;7;17:00:00;732044.7083;20.9734;80.1539;0.12167;40.3233;32.7467;39.9522;0
4;2004;7;17:30:00;732044.7292;18.1751;58.1155;4.39937;40.6048;28.8283;21.9101;0
4;2004;7;18:00:00;732044.75;12.3434;34.3458;1.7674;14.5783;6.59167;50.6915;0
4;2004;7;18:30:00;732044.7708;10.7867;24.9958;2.06281;16.7883;7.527;43.8469;0
4;2004;7;19:00:00;732044.7917;9.76362;22.1293;0.559543;27.85;14.8783;50.5389;0
4;2004;7;19:30:00;732044.8125;8.52565;10.9614;0.276477;40.97;25.04;52.2079;0
4;2004;7;20:00:00;732044.8333;6.28809;2.81418;0.190128;85.3167;59.38;82.3124;0
4;2004;7;20:30:00;732044.8542;3.33885;10.0198;1.15404;94.2;65.08;83.0261;0
4;2004;7;21:00:00;732044.875;2.74226;12.2984;1.32016;91.3;63.0833;77.6814;0
4;2004;7;21:30:00;732044.8958;2.66298;14.9868;2.45719;89.65;60.9133;72.206;0
4;2004;7;22:00:00;732044.9167;2.91334;18.5742;2.84681;83.2667;59.7317;61.8457;0
4;2004;7;22:30:00;732044.9375;2.77444;16.2558;2.57457;81.9;58.875;63.0696;0
4;2004;7;23:00:00;732044.9583;3.07011;18.1628;2.84952;86.2667;63.2133;65.2543;0
4;2004;7;23:30:00;732044.9792;1.79546;17.1711;2.30164;74.255;53.6733;54.7822;0
4;2004;8;00:00:00;732045;3.35557;15.3945;1.87941;82.0667;59.22;64.7928;0
4;2004;8;00:30:00;732045.0208;4.49416;17.336;3.14189;83.9167;61.1133;63.4387;0
4;2004;8;01:00:00;732045.0417;2.11511;17.183;2.02656;82.0833;59.795;62.8738;0
4;2004;8;01:30:00;732045.0625;3.75042;18.3522;6.27753;83.8;62.4267;59.1703;0
4;2004;8;02:00:00;732045.0833;0.297055;11.396;2.19618;38.1767;24.7752;24.5844;0
4;2004;8;02:30:00;732045.1042;4.46931;0.927066;0.0201561;10.855;3.53017;9.90778;0
4;2004;8;03:00:00;732045.125;7.55449;6.05254;0.287182;10.0483;3.3625;16.3881;0
4;2004;8;03:30:00;732045.1458;6.75557;3.2865;0.192662;9.73667;3.402;13.2158;0
4;2004;8;04:00:00;732045.1667;6.83204;6.35793;0.375269;9.53833;3.30767;16.2715;0
4;2004;8;04:30:00;732045.1875;9.56811;8.11734;0.550155;10.1467;3.45033;18.8142;0
4;2004;8;05:00:00;732045.2083;9.28731;4.72432;0.367625;12.0767;4.92017;17.1686;0
4;2004;8;05:30:00;732045.2292;7.11561;3.22498;0.121963;11.8783;4.77383;15.2253;0
4;2004;8;06:00:00;732045.25;5.98983;3.36423;0.128937;5.12767;0.29;8.62083;0
4;2004;8;06:30:00;732045.2708;8.36797;7.3934;0.339105;1.3275;5.072;6.405;0
4;2004;8;07:00:00;732045.2917;7.41731;13.2086;0.520757;19.6088;18.1882;5.87944;0
4;2004;8;07:30:00;732045.3125;8.64227;27.6548;0.347736;66.5017;52.1917;38.4991;0
4;2004;8;08:00:00;732045.3333;10.4089;24.4525;0.435811;91.0167;68.68;66.1284;0
4;2004;8;08:30:00;732045.3542;13.7581;45.9816;0.272579;161.633;109.367;115.379;0
4;2004;8;09:00:00;732045.375;28.2298;51.607;0.0354987;191.217;145.467;139.574;0
4;2004;8;09:30:00;732045.3958;18.0508;79.3879;0.686544;139.267;112.082;59.1922;0
4;2004;8;10:00:00;732045.4167;32.0628;97.6024;1.13762;226.617;179.533;127.877;0
4;2004;8;10:30:00;732045.4375;38.9171;123.126;0.752013;236.617;188.383;112.738;0
4;2004;8;11:00:00;732045.4583;34.264;109.069;1.49953;219.233;175.75;108.665;0
4;2004;8;11:30:00;732045.4792;42.6154;129.109;1.61307;261.517;207.083;130.795;0
4;2004;8;12:00:00;732045.5;49.4001;111.778;0.8971;363.833;283.75;251.158;0
4;2004;8;12:30:00;732045.5208;60.5655;182.819;1.64042;441.667;344.783;257.207;0
4;2004;8;13:00:00;732045.5417;65.703;208;0.557162;431.883;339.883;223.326;0
4;2004;8;13:30:00;732045.5625;58.531;167.266;1.98357;277.583;226.633;108.333;0
4;2004;8;14:00:00;732045.5833;49.4109;133.813;1.53844;355.25;282.733;219.899;0
4;2004;8;14:30:00;732045.6042;50.5777;156.303;2.0163;264.75;213.65;106.431;0
4;2004;8;15:00:00;732045.625;56.3533;157.636;2.98995;306.4;237.933;145.774;0
4;2004;8;15:30:00;732045.6458;64.5056;146.467;2.32363;211.875;199.767;63.0847;0
4;2004;8;16:00:00;732045.6667;57.3835;138.448;1.64086;195.233;150.5;55.1444;0
4;2004;8;16:30:00;732045.6875;44.0734;119.002;1.9317;136.767;105.383;15.8325;0
4;2004;8;17:00:00;732045.7083;34.6509;92.4644;0.934168;80.495;63.0517;12.9036;0
4;2004;8;17:30:00;732045.7292;26.1549;81.1509;0.234149;20.8692;21.1135;60.5158;0
4;2004;8;18:00:00;732045.75;20.9606;24.89;0.324396;30.6083;13.3493;55.8228;0
4;2004;8;18:30:00;732045.7708;8.81974;9.96458;0.144755;69.9083;37.245;80.0177;0
4;2004;8;19:00:00;732045.7917;5.31186;2.68271;0.0653421;95.4167;48.9383;92.6686;0
4;2004;8;19:30:00;732045.8125;5.24384;0.0193332;0.0112223;103.05;50.71;103.081;0
4;2004;8;20:00:00;732045.8333;5.35298;6.07439;0.0317198;102.033;50.6433;95.9272;0
4;2004;8;20:30:00;732045.8542;3.57532;7.85604;0.00729054;97.7;52.595;89.8367;0
4;2004;8;21:00:00;732045.875;5.6535;15.4745;0.105345;95.55;51.8767;80.1808;0
4;2004;8;21:30:00;732045.8958;4.5361;11.1899;0.0451332;93.4;46.7617;82.2553;0
4;2004;8;22:00:00;732045.9167;8.78496;10.0916;0.0222557;91.7333;45.7617;81.664;0
4;2004;8;22:30:00;732045.9375;14.2834;9.46364;0.00613654;89.6167;45.1533;80.1592;0
4;2004;8;23:00:00;732045.9583;13.165;9.47248;0.00775905;87.5667;44.8267;78.1019;0
4;2004;8;23:30:00;732045.9792;13.5743;10.7468;0.00843364;85.7667;43.8317;75.0114;0
4;2004;9;00:00:00;732046;9.8415;10.3127;0.0257629;84.3167;43.93;73.9782;0
4;2004;9;00:30:00;732046.0208;2.05836;10.0444;0.0250528;84.3;44.9833;74.2306;0
4;2004;9;01:00:00;732046.0417;1.06433;7.95818;0.0113998;84.4;44.5033;76.4304;0
4;2004;9;01:30:00;732046.0625;3.50467;8.2377;0.0261919;83.15;43.955;74.8861;0
4;2004;9;02:00:00;732046.0833;4.62807;9.30503;0.0152451;83.6333;49.285;74.3131;0
4;2004;9;02:30:00;732046.1042;7.10484;8.2441;0.0275619;82.9667;38.3667;74.695;0
4;2004;9;03:00:00;732046.125;5.1898;9.67494;0.0164451;81.4667;42.65;71.7753;0
4;2004;9;03:30:00;732046.1458;7.31818;14.7179;0.0423469;81.6;43.9317;66.8397;0
4;2004;9;04:00:00;732046.1667;7.19587;12.8372;0.0189307;73.8167;37.265;60.9606;0
4;2004;9;04:30:00;732046.1875;6.91977;10.4347;0.02714;70.0133;35.32;59.5515;0
4;2004;9;05:00:00;732046.2083;9.26192;10.4732;0.030451;62.9083;30.1217;52.4047;0
4;2004;9;05:30:00;732046.2292;4.92081;8.38725;0.01844;73.8;40.8183;65.3943;0
4;2004;9;06:00:00;732046.25;5.21587;11.5719;0.00972797;58.8417;35.5417;47.26;0
4;2004;9;06:30:00;732046.2708;3.86571;14.3507;0.0459857;22.8632;8.705;8.46653;0
4;2004;9;07:00:00;732046.2917;3.09366;0.949431;0.0387633;30.3725;27.8;31.3607;0
4;2004;9;07:30:00;732046.3125;0.291517;1.32436;0.0120569;100.883;80.1967;102.22;0
4;2004;9;08:00:00;732046.3333;0.59941;11.8386;0.0630685;163.517;112.167;175.418;0
4;2004;9;08:30:00;732046.3542;16.9725;41.1407;2.95902;228.717;157.733;184.617;0
4;2004;9;09:00:00;732046.375;38.6901;76.6916;0.238699;284.717;204.717;207.786;0
4;2004;9;09:30:00;732046.3958;57.6276;125.504;0.500335;329.883;240.683;203.879;0
4;2004;9;10:00:00;732046.4167;67.7355;157.856;0.302437;378.85;282.383;220.692;0
4;2004;9;10:30:00;732046.4375;83.3581;194.353;0.812019;412.017;312.1;216.851;0
4;2004;9;11:00:00;732046.4583;104.879;261.205;1.59518;441.467;331.417;178.667;0
4;2004;9;11:30:00;732046.4792;120.345;267.072;1.55902;458.517;347.683;189.886;0
4;2004;9;12:00:00;732046.5;112.416;280.738;3.11087;323.333;258.683;39.4847;0
4;2004;9;12:30:00;732046.5208;98.6023;253.084;2.42199;341.667;267.25;86.1611;0
4;2004;9;13:00:00;732046.5417;114.851;242.585;0.206859;379.883;292.067;137.506;0
